Unter 1 Jahr,774.870
1-Jährige,794.132
2-Jährige,802.415
3-Jährige,807.816
4-Jährige,782.143
5-Jährige,771.479
6-Jährige,743.954
7-Jährige,741.969
8-Jährige,725.807
9-Jährige,743.761
10-Jährige,732.376
11-Jährige,751.663
12-Jährige,746.670
13-Jährige,731.698
14-Jährige,740.506
15-Jährige,756.823
16-Jährige,757.882
17-Jährige,771.938
18-Jährige,798.514
19-Jährige,854.086
20-Jährige,878.869
21-Jährige,905.902
22-Jährige,947.646
23-Jährige,944.591
24-Jährige,931.423
25-Jährige,947.032
26-Jährige,978.142
27-Jährige,995.515
28-Jährige,1.030.314
29-Jährige,1.123.468
30-Jährige,1.109.227
31-Jährige,1.133.582
32-Jährige,1.109.010
33-Jährige,1.088.700
34-Jährige,1.055.201
35-Jährige,1.048.086
36-Jährige,1.048.762
37-Jährige,1.069.168
38-Jährige,1.059.479
39-Jährige,1.063.715
40-Jährige,1.011.818
41-Jährige,997.428
42-Jährige,987.623
43-Jährige,968.885
44-Jährige,943.272
45-Jährige,954.462
46-Jährige,960.829
47-Jährige,1.038.797
48-Jährige,1.139.590
49-Jährige,1.179.680
50-Jährige,1.263.945
51-Jährige,1.320.960
52-Jährige,1.352.770
53-Jährige,1.385.608
54-Jährige,1.386.952
55-Jährige,1.408.832
56-Jährige,1.392.942
57-Jährige,1.344.388
58-Jährige,1.319.852
59-Jährige,1.271.291
60-Jährige,1.230.109
61-Jährige,1.157.125
62-Jährige,1.124.758
63-Jährige,1.087.957
64-Jährige,1.047.822
65-Jährige,1.021.046
66-Jährige,981.186
67-Jährige,972.595
68-Jährige,946.118
69-Jährige,938.087
70-Jährige,898.100
71-Jährige,811.462
72-Jährige,754.507
73-Jährige,648.189
74-Jährige,561.837
75-Jährige,740.528
76-Jährige,740.375
77-Jährige,704.285
78-Jährige,836.403
79-Jährige,854.829
80-Jährige,814.346
81-Jährige,726.011
82-Jährige,643.708
83-Jährige,585.337
84-Jährige,524.879
85 Jahre und älter,2.386.854
